fire_area_cd,car_nm,fire_vehicle_cd,transfer_cycle,car_status,x_coordinate,y_coordinate,tm_x_coordinate,tm_y_coordinate,car_direction,car_speed,gps_date,gps_time
001,����6-1,002,10,1,37510302,127066705,14145000.897375,4510477.019458,0,0,20170101,000007
001,����6-1,002,10,1,37510302,127066705,14145000.897375,4510477.019458,0,0,20170101,000016
001,����6-1,002,10,1,37510302,127066705,14145000.897375,4510477.019458,0,0,20170101,000027
001,����6-1,002,10,1,37510302,127066705,14145000.897375,4510477.019458,0,0,20170101,000037
001,����6-1,002,10,0,37510302,127066705,14145000.897375,4510477.019458,0,0,20170101,000039
001,����6-1,002,10,0,37510302,127066705,14145000.897375,4510477.019458,0,0,20170101,000047
001,����6-1,002,60,0,37510302,127066705,14145000.897375,4510477.019458,0,0,20170101,000057
001,����6-1,002,5,0,37510302,127066705,14145000.897375,4510477.019458,0,0,20170101,000130
001,����6-1,002,5,0,37510302,127066705,14145000.897375,4510477.019458,0,0,20170101,000131
001,����6-1,002,5,0,37510302,127066705,14145000.897375,4510477.019458,0,0,20170101,000136
001,����6-1,002,5,0,37510302,127066705,14145000.897375,4510477.019458,0,0,20170101,000141
001,����6-1,002,5,0,37510302,127066705,14145000.897375,4510477.019458,0,0,20170101,000146
001,����6-3,002,60,1,37569200,126967727,14133982.716815,4518745.7057089,104,14,20170101,000001
001,����6-3,002,60,1,37568523,126968255,14134041.493506,4518650.6245999,220,12,20170101,000023
001,����6-3,002,60,1,37568486,126968193,14134034.591698,4518645.4281683,0,0,20170101,000101
001,����6-3,002,60,1,37568486,126968193,14134034.591698,4518645.4281683,0,0,20170101,000201
001,����6-3,002,60,1,37568486,126968193,14134034.591698,4518645.4281683,0,0,20170101,000301
001,����6-3,002,60,1,37568513,126968301,14134046.614203,4518649.2201586,0,0,20170101,000401
001,����6-3,002,60,1,37568513,126968301,14134046.614203,4518649.2201586,0,0,20170101,000501
001,����6-3,002,60,1,37568513,126968301,14134046.614203,4518649.2201586,0,0,20170101,000601
001,����6-3,002,60,1,37568513,126968301,14134046.614203,4518649.2201586,0,0,20170101,000701
001,����6-3,002,60,1,37568513,126968301,14134046.614203,4518649.2201586,0,0,20170101,000801
001,����6-3,002,60,1,37568513,126968301,14134046.614203,4518649.2201586,0,0,20170101,000902
001,����6-3,002,60,1,37568513,126968301,14134046.614203,4518649.2201586,0,0,20170101,001002
001,����6-3,002,60,1,37568513,126968301,14134046.614203,4518649.2201586,0,0,20170101,001102
001,����6-3,002,60,1,37568513,126968301,14134046.614203,4518649.2201586,0,0,20170101,001201
012,���빮6-1,002,60,1,37586750,127052471,14143416.375743,4521210.813087,31,30,20181001,000049
012,���빮6-1,002,34,0,37587150,127052708,14143442.758462,4521267.0046438,0,0,20181001,000217
012,���빮6-1,002,3,0,37587158,127052715,14143443.537699,4521268.1284781,0,0,20181001,000307
012,���빮6-1,002,3,0,37587158,127052715,14143443.537699,4521268.1284781,0,0,20181001,000310
012,���빮6-1,002,3,0,37587158,127052715,14143443.537699,4521268.1284781,0,0,20181001,000313
012,���빮6-1,002,3,0,37587158,127052715,14143443.537699,4521268.1284781,0,0,20181001,000316
012,���빮6-1,002,3,0,37587158,127052715,14143443.537699,4521268.1284781,0,0,20181001,000319
012,���빮6-1,002,3,0,37587159,127052715,14143443.537699,4521268.2689573,0,0,20181001,000322
012,���빮6-1,002,3,0,37587159,127052715,14143443.537699,4521268.2689573,0,0,20181001,000325
012,���빮6-1,002,3,0,37587159,127052715,14143443.537699,4521268.2689573,0,0,20181001,000328
012,���빮6-1,002,3,0,37587159,127052715,14143443.537699,4521268.2689573,0,0,20181001,000331
012,���빮6-1,002,3,0,37587159,127052715,14143443.537699,4521268.2689573,0,0,20181001,000334
012,���빮6-1,002,3,0,37587159,127052714,14143443.426379,4521268.2689573,0,0,20181001,000337
012,���빮6-1,002,3,0,37587159,127052714,14143443.426379,4521268.2689573,0,0,20181001,000340
